12	02	43	9B	00	1A	D4	1A	D4	B	0B	9B	41	0D	00	00	01	02	37	99	00	19	5A	19	5A	69	69	9B	22	EC	00		
01	02	44	9B	00	1A	D4	1A	D4	86	86	9B	41	0D	00	00	02	03	41	99	00	19	5A	19	5A	E5	E5	9B	23	B9	00		
02	02	45	9B	00	1A	D5	1A	D5	02	02	9B	41	51	00	00	03	03	42	99	00	19	5B	19	5B	60	60	9B	23	31	00		
03	03	46	9B	00	1A	D5	1A	D5	7D	7D	9B	41	0D	00	00	04	03	43	99	00	19	5B	19	5B	E0	E0	9B	22	EC	00		
04	03	01	9B	00	1A	D5	1A	D5	F9	F9	9B	40	C8	00	00	05	03	44	99	00	19	5C	19	5C	5C	5C	9B	22	EC	00		
05	03	02	9B	00	1A	D6	1A	D6	79	79	9B	40	C8	00	00	06	04	45	99	00	19	5C	19	5C	D7	D7	9B	22	EC	00		
06	03	03	9B	00	1A	D6	1A	D6	F4	F4	9B	40	84	00	00	07	05	46	99	00	19	5D	19	5D	53	53	9B	22	A8	00		
07	04	04	9B	00	1A	D7	1A	D7	70	70	9B	40	84	00	00	08	01	01	99	00	19	5D	19	5D	CE	CE	9B	22	A8	00		
08	05	05	9B	00	1A	D7	1A	D7	EB	EB	9C	40	C8	00	00	09	01	02	99	00	19	5E	19	5E	4A	4A	9B	22	A8	00		
09	01	06	9B	00	1A	D8	1A	D8	67	67	9C	41	D9	00	00	0A	01	03	99	00	19	5E	19	5E	CA	CA	9B	22	20	00		
0A	01	07	9B	00	1A	D8	1A	D8	E2	E2	9C	42	A6	00	00	0B	01	04	99	00	19	5F	19	5F	45	45	9B	22	64	00		
0B	01	08	9B	00	1A	D9	1A	D9	62	62	9C	43	73	00	00	0C	02	05	99	00	19	5F	19	5F	C1	C1	9B	22	64	00		
0C	01	09	9B	00	1A	D9	1A	D9	DE	DE	9C	44	40	00	00	0D	02	06	99	00	19	60	19	60	3C	3C	9B	22	A8	00		
0D	02	21	9B	00	1A	DA	1A	DA	59	59	9C	45	0C	00	00	0E	02	07	99	00	19	60	19	60	B8	B8	9B	22	A8	00		
0E	02	22	9B	00	1A	DA	1A	DA	D5	D5	9C	45	95	00	00	0F	03	08	99	00	19	61	19	61	33	33	9B	22	A8	00		
0F	02	23	9B	00	1A	DB	1A	DB	50	50	9C	46	1D	00	00	10	03	09	99	00	19	61	19	61	B3	B3	9B	22	A8	00		
10	03	24	9B	00	1A	DB	1A	DB	CC	CC	9C	46	A6	00	00	11	03	21	99	00	19	62	19	62	2F	2F	9B	22	64	00		
11	03	25	9B	00	1A	DC	1A	DC	4C	4C	9C	47	73	00	00	12	03	22	99	00	19	62	19	62	AA	AA	9B	22	A8	00		
12	03	26	9B	00	1A	DC	1A	DC	C7	C7	9C	47	FB	00	00	01	04	23	99	00	19	63	19	63	26	26	9B	22	64	00		
01	03	27	9B	00	1A	DD	1A	DD	43	43	9C	48	3F	00	00	02	05	24	99	00	19	63	19	63	A1	A1	9B	22	20	00		
02	04	28	9C	00	1A	DD	1A	DD	BE	BE	9C	48	C8	00	00	03	01	25	99	00	19	64	19	64	1D	1D	9B	22	64	00		
03	05	29	9B	00	1A	DE	1A	DE	3A	3A	9C	48	C8	00	00	04	01	26	99	00	19	64	19	64	9D	9D	9B	22	20	00		
04	01	31	9B	00	1A	DE	1A	DE	B5	B5	9C	49	0C	00	00	05	01	27	99	00	19	65	19	65	18	18	9B	22	64	00		
05	01	32	9C	00	1A	DF	1A	DF	35	35	9D	49	D9	00	00	06	01	28	99	00	19	65	19	65	94	94	9B	22	20	00		
06	01	33	9C	00	1A	DF	1A	DF	B1	B1	9C	4B	2E	00	00	07	02	29	99	00	19	66	19	66	F	0F	9B	22	20	00		
07	01	34	9C	00	1A	E0	1A	E0	2C	2C	9D	4A	A6	00	00	08	02	31	99	00	19	66	19	66	8B	8B	9B	22	A8	00		
08	02	35	9C	00	1A	E0	1A	E0	A8	A8	9C	4A	EA	00	00	09	02	32	99	00	19	67	19	67	07	07	9B	22	64	00		
09	02	36	9C	00	1A	E1	1A	E1	23	23	9C	4A	61	00	00	0A	03	33	99	00	19	67	19	67	86	86	9B	22	64	00		
0A	02	37	9C	00	1A	E1	1A	E1	9F	9F	9C	4A	61	00	00	0B	03	34	99	00	19	68	19	68	02	02	9B	22	A8	00		
0B	03	41	9C	00	1A	E2	1A	E2	1F	1F	9C	4A	A6	00	00	0C	03	35	99	00	19	68	19	68	7D	7D	9B	22	64	00		
0C	03	42	9C	00	1A	E2	1A	E2	9A	9A	9C	4A	EA	00	00	0D	03	36	99	00	19	68	19	68	F9	F9	9B	22	20	00		
0D	03	43	9D	00	1A	E3	1A	E3	16	16	9F	4E	A5	00	00	0E	04	37	99	00	19	69	19	69	75	75	9B	22	A8	00		
0E	03	44	9D	00	1A	E3	1A	E3	91	91	9D	51	0C	00	00	0F	05	41	99	00	19	69	19	69	F0	F0	9B	22	20	00		
0F	04	45	9C	00	1A	E4	1A	E4	D	0D	9C	4E	EA	00	00	10	01	42	99	00	19	6A	19	6A	70	70	9B	22	20	00		
10	05	46	9C	00	1A	E4	1A	E4	88	88	9C	4E	EA	00	00	11	01	43	99	00	19	6A	19	6A	EB	EB	9B	22	A8	00		
11	01	01	9C	00	1A	E5	1A	E5	08	08	9C	4F	2E	00	00	12	01	44	99	00	19	6B	19	6B	67	67	9B	22	64	00		
12	01	02	9C	00	1A	E5	1A	E5	84	84	9C	4E	A5	00	00	10	01	45	99	00	19	6B	19	6B	E3	E3	9B	22	A8	00		
01	01	03	9C	00	1A	E5	1A	E5	FF	FF	9C	4E	EA	00	00	11	02	46	99	00	19	6C	19	6C	5E	5E	9B	22	A8	00		
02	01	04	9E	00	1A	E6	1A	E6	7B	7B	9F	53	72	00	00	12	02	01	99	00	19	6C	19	6C	DA	DA	9B	22	64	00		
03	02	05	9E	00	1A	E6	1A	E6	F6	F6	9F	56	A5	00	00	01	02	02	99	00	19	6D	19	6D	59	59	9B	22	A8	00		
04	02	06	9E	00	1A	E7	1A	E7	72	72	A0	58	C7	00	00	02	03	03	99	00	19	6D	19	6D	D5	D5	9B	22	A8	00		
05	02	07	9F	00	1A	E7	1A	E7	F2	F2	A0	5A	E9	00	00	03	03	04	99	00	19	6E	19	6E	51	51	9B	23	31	00		
06	03	08	9F	00	1A	E8	1A	E8	6D	6D	A0	5A	1C	00	00	04	03	05	99	00	19	6E	19	6E	CC	CC	9B	22	A8	00		
07	03	09	9F	00	1A	E8	1A	E8	E9	E9	A0	5E	1C	00	00	05	03	06	99	00	19	6F	19	6F	48	48	9B	22	A8	00		
08	03	21	9E	00	1A	E9	1A	E9	64	64	9D	5E	60	00	00	06	04	07	99	00	19	6F	19	6F	C3	C3	9B	22	A8	00		
09	03	22	9D	00	1A	E9	1A	E9	E0	E0	9D	59	94	00	00	07	05	08	99	00	19	70	19	70	43	43	9B	22	A8	00		
0A	04	23	9E	00	1A	EA	1A	EA	5B	5B	9E	59	4F	00	00	08	01	09	99	00	19	70	19	70	BF	BF	9B	22	64	00		
0B	05	24	9D	00	1A	EA	1A	EA	DB	DB	9C	56	E9	00	00	09	01	21	99	00	19	71	19	71	3A	3A	9B	22	20	00		
0C	01	25	9D	00	1A	EB	1A	EB	57	57	9C	56	A5	00	00	0A	01	22	99	00	19	71	19	71	B6	B6	9B	22	20	00		
0D	01	26	9D	00	1A	EB	1A	EB	D2	D2	9C	54	C7	00	00	0B	01	23	99	00	19	72	19	72	31	31	9B	22	20	00		
0E	01	27	9D	00	1A	EC	1A	EC	4E	4E	9C	53	FA	00	00	0C	02	24	99	00	19	72	19	72	AD	AD	9B	22	64	00		
0F	01	28	9D	00	1A	EC	1A	EC	C9	C9	9C	52	E9	00	00	0D	02	25	99	00	19	73	19	73	2D	2D	9B	22	EC	00		
10	02	29	9D	00	1A	ED	1A	ED	45	45	9C	53	2E	00	00	0E	02	26	99	00	19	73	19	73	A8	A8	9B	22	A8	00		
11	02	31	9F	00	1A	ED	1A	ED	C5	C5	A0	56	61	00	00	0F	03	27	99	00	19	74	19	74	24	24	9B	22	20	00		
12	02	32	9E	00	1A	EE	1A	EE	40	40	9D	59	D8	00	00	10	03	28	99	00	19	74	19	74	9F	9F	9B	22	64	00		
01	03	33	9F	00	1A	EE	1A	EE	BC	BC	A0	5A	E9	00	00	11	03	29	99	00	19	75	19	75	1B	1B	9B	22	64	00		
02	03	34	A0	00	1A	EF	1A	EF	38	38	A0	5E	60	00	00	12	03	31	99	00	19	75	19	75	96	96	9B	22	A8	00		
03	03	35	A0	00	1A	EF	1A	EF	B3	B3	A0	60	C6	00	00	01	04	32	99	00	19	76	19	76	16	16	9B	22	EC	00		
04	03	36	A0	00	1A	F0	1A	F0	2F	2F	A0	5F	2D	00	00	02	05	33	99	00	19	76	19	76	92	92	9B	22	A8	00		
05	04	37	A0	00	1A	F0	1A	F0	AE	AE	A0	61	D7	00	00	03	01	34	99	00	19	77	19	77	D	0D	9B	22	EC	00		
06	05	41	A0	00	1A	F1	1A	F1	2A	2A	A0	62	60	00	00	04	01	35	99	00	19	77	19	77	89	89	9B	23	31	00		
07	01	42	A1	00	1A	F1	1A	F1	A6	A6	A0	62	E8	00	00	05	01	36	99	00	19	78	19	78	04	04	9B	23	B9	00		
08	01	43	A1	00	1A	F2	1A	F2	21	21	A0	63	71	00	00	06	01	37	99	00	19	78	19	78	80	80	9B	23	B9	00		
09	01	44	A1	00	1A	F2	1A	F2	9D	9D	A0	65	0A	00	00	07	02	41	99	00	19	79	19	79	00	00	9B	23	75	00		
0A	01	45	A1	00	1A	F3	1A	F3	18	18	A0	68	3D	00	00	08	02	42	99	00	19	79	19	79	7B	7B	9B	23	75	00		
0B	02	46	A1	00	1A	F3	1A	F3	98	98	A0	69	0A	00	00	09	02	43	99	00	19	79	19	79	F7	F7	9B	24	42	00		
0C	02	01	A1	00	1A	F4	1A	F4	14	14	A1	69	0A	00	00	0A	03	44	99	00	19	7A	19	7A	72	72	9B	24	86	00		
0D	02	02	A1	00	1A	F4	1A	F4	8F	8F	A1	69	4E	00	00	0B	03	45	99	00	19	7A	19	7A	EE	EE	9B	25	0E	00		
0E	03	03	A2	00	1A	F5	1A	F5	B	0B	A1	68	3D	00	00	0C	03	46	99	00	19	7B	19	7B	69	69	9B	25	53	00		
0F	03	04	A2	00	1A	F5	1A	F5	86	86	A1	67	B5	00	00	0D	03	01	99	00	19	7B	19	7B	E9	E9	9B	25	DB	00		
10	03	05	A2	00	1A	F6	1A	F6	02	02	A1	68	C6	00	00	0E	04	02	99	00	19	7C	19	7C	65	65	9B	25	DB	00		
11	03	06	A2	00	1A	F6	1A	F6	82	82	A1	6A	1B	00	00	0F	05	03	99	00	19	7C	19	7C	E0	E0	9B	26	1F	00		
12	04	07	A2	00	1A	F6	1A	F6	FD	FD	B9	69	0A	00	00	10	01	04	99	00	19	7D	19	7D	5C	5C	9B	26	1F	00		
01	05	08	A2	00	1A	F7	1A	F7	79	79	C3	69	0A	00	00	11	01	05	99	00	19	7D	19	7D	D7	D7	9B	26	A8	00		
02	01	09	A2	00	1A	F7	1A	F7	F4	F4	C6	6A	1B	00	00	12	01	06	99	00	19	7E	19	7E	53	53	9B	27	30	00		
03	01	21	A2	00	1A	F8	1A	F8	70	70	CB	6B	F9	00	00	01	01	07	99	00	19	7E	19	7E	D3	D3	9B	27	B9	00		
04	01	22	A2	00	1A	F8	1A	F8	EB	EB	BA	6D	92	00	00	02	02	08	99	00	19	7F	19	7F	4E	4E	9B	29	52	00		
05	01	23	A1	00	1A	F9	1A	F9	6B	6B	9D	66	60	00	00	03	02	09	99	00	19	7F	19	7F	CA	CA	9B	29	97	00		
06	02	24	A2	00	1A	F9	1A	F9	E7	E7	9E	61	93	00	00	04	02	21	99	00	19	80	19	80	45	45	9B	2A	A8	00		
07	02	25	A2	00	1A	FA	1A	FA	62	62	DA	63	2D	00	00	05	03	22	99	00	19	80	19	80	C1	C1	9B	2B	B9	00		
08	02	26	A2	00	1A	FA	1A	FA	DE	DE	D6	67	2C	00	00	06	03	23	99	00	19	81	19	81	3C	3C	9B	2B	FD	00		
09	03	27	A2	00	1A	FB	1A	FB	59	59	D7	66	60	00	00	07	03	24	99	00	19	81	19	81	BC	BC	9B	2C	85	00		
0A	03	28	A2	00	1A	FB	1A	FB	D5	D5	D7	67	71	00	00	08	03	25	99	00	19	82	19	82	38	38	9B	2C	85	00		
0B	03	29	A2	00	1A	FC	1A	FC	55	55	D7	68	C6	00	00	09	04	26	99	00	19	82	19	82	B3	B3	9B	2D	0E	00		
0C	03	31	A2	00	1A	FC	1A	FC	D0	D0	D9	66	E8	00	00	0A	05	27	99	00	19	83	19	83	2F	2F	9B	2C	CA	00		
0D	04	32	A2	00	1A	FD	1A	FD	4C	4C	DA	65	D7	00	00	0B	01	28	99	00	19	83	19	83	AA	AA	9B	2E	1F	00		
0E	05	33	A2	00	1A	FD	1A	FD	C7	C7	DB	67	B5	00	00	0C	01	29	99	00	19	84	19	84	26	26	9B	2E	A7	00		
0F	01	34	A3	00	1A	FE	1A	FE	43	43	DC	65	93	00	00	0D	01	31	99	00	19	84	19	84	A6	A6	9B	2E	EC	00		
10	01	35	A3	00	1A	FE	1A	FE	BE	BE	DC	67	2C	00	00	0E	01	32	99	00	19	85	19	85	21	21	9B	2F	30	00		
11	01	36	A3	00	1A	FF	1A	FF	3E	3E	DC	66	60	00	00	0F	02	33	99	00	19	85	19	85	9D	9D	9B	2F	30	00		
12	01	37	B1	00	1A	FF	1A	FF	BA	BA	E5	65	D7	00	00	10	02	34	99	00	19	86	19	86	18	18	9B	2F	B8	00		
01	02	41	B9	00	1B	00	1B	00	35	35	E3	66	60	00	00	11	02	35	99	00	19	86	19	86	94	94	9B	30	41	00		
02	02	42	BE	00	1B	00	1B	00	B1	B1	E4	65	D7	00	00	12	03	36	99	00	19	87	19	87	F	0F	9B	30	41	00		
03	02	43	BD	00	1B	01	1B	01	2C	2C	D9	67	2C	00	00	10	03	37	99	00	19	87	19	87	8F	8F	9B	31	52	00		
04	03	44	BD	00	1B	01	1B	01	A8	A8	D7	64	3E	00	00	11	03	41	99	00	19	88	19	88	B	0B	9B	31	52	00		
05	03	45	BB	00	1B	02	1B	02	28	28	E2	65	0A	00	00	12	03	42	99	00	19	88	19	88	86	86	9B	32	1F	00		
06	03	46	BC	00	1B	02	1B	02	A3	A3	DF	65	4F	00	00	13	04	43	99	00	19	89	19	89	02	02	9B	32	A7	00		
07	03	01	B2	00	1B	03	1B	03	1F	1F	E2	66	60	00	00	14	05	44	99	00	19	89	19	89	7D	7D	9B	32	EB	00		
08	04	02	AD	00	1B	03	1B	03	9A	9A	D5	63	F9	00	00	15	01	45	99	00	19	89	19	89	F9	F9	9B	33	B8	00		
09	05	03	AE	00	1B	04	1B	04	16	16	D9	62	60	00	00	16	01	46	99	00	19	8A	19	8A	79	79	9B	33	FC	00		
0A	01	04	AC	00	1B	04	1B	04	91	91	DB	61	D7	00	00	17	01	01	99	00	19	8A	19	8A	F4	F4	9B	34	85	00		
0B	01	05	B5	00	1B	05	1B	05	11	11	DE	5E	E9	00	00	18	01	02	99	00	19	8B	19	8B	70	70	9B	35	0D	00		
0C	01	06	AA	00	1B	05	1B	05	8D	8D	DE	5E	60	00	00	0A	02	03	9A	00	19	8B	19	8B	EB	EB	9C	35	DA	00		
0D	01	07	A9	00	1B	06	1B	06	08	08	DE	5E	60	00	00	0B	02	04	9C	00	19	8C	19	8C	67	67	9F	36	1E	00		
0E	02	08	A8	00	1B	06	1B	06	84	84	DE	5E	60	00	00	0C	02	05	9C	00	19	8C	19	8C	E3	E3	A0	38	85	00		
0F	02	09	AB	00	1B	06	1B	06	FF	FF	DA	5D	D8	00	00	0D	03	06	9D	00	19	8D	19	8D	62	62	A0	3D	95	00		
10	02	21	A9	00	1B	07	1B	07	7B	7B	E0	5E	E9	00	00	0E	03	07	9D	00	19	8D	19	8D	DE	DE	A0	41	D9	00		
11	03	22	BB	00	1B	07	1B	07	FB	FB	C9	5E	1C	00	00	0F	03	08	9D	00	19	8E	19	8E	59	59	A0	45	95	00		
12	03	23	A9	00	1B	08	1B	08	76	76	DC	5D	93	00	00	10	03	09	9D	00	19	8E	19	8E	D5	D5	A0	47	2E	00		
01	03	24	A9	00	1B	08	1B	08	F2	F2	DE	5E	60	00	00	11	04	21	9D	00	19	8F	19	8F	51	51	A0	48	3F	00		
02	03	25	BB	00	1B	09	1B	09	6D	6D	EB	5E	60	00	00	12	05	22	9D	00	19	8F	19	8F	CC	CC	A0	48	3F	00		
03	04	26	BC	00	1B	09	1B	09	E9	E9	DB	60	82	00	00	01	01	23	9D	00	19	90	19	90	4C	4C	A0	4A	1D	00		
04	05	27	A7	00	1B	A	1B	0A	65	65	DD	5D	0B	00	00	02	01	24	9D	00	19	90	19	90	C7	C7	A0	4C	3F	00		
05	01	28	B6	00	1B	A	1B	0A	E4	E4	DA	5D	D8	00	00	03	01	25	9D	00	19	91	19	91	43	43	A0	4E	A5	00		
06	01	29	B3	00	1B	B	1B	0B	60	60	DB	5C	C7	00	00	04	01	26	9D	00	19	91	19	91	BF	BF	A0	4F	2E	00		
07	01	31	B3	00	1B	B	1B	0B	DB	DB	E4	5B	2D	00	00	05	02	27	9E	00	19	92	19	92	3A	3A	A0	50	C7	00		
08	01	32	AC	00	1B	C	1B	0C	57	57	DF	5E	1C	00	00	06	02	28	9E	00	19	92	19	92	B6	B6	A0	51	0C	00		
09	02	33	B4	00	1B	C	1B	0C	D3	D3	E2	5D	D8	00	00	07	02	29	9E	00	19	93	19	93	35	35	A0	4D	D9	00		
0A	02	34	B2	00	1B	D	1B	0D	4E	4E	DD	5E	E9	00	00	08	03	31	9E	00	19	93	19	93	B1	B1	A0	4F	FB	00		
0B	02	35	B2	00	1B	D	1B	0D	CE	CE	E1	5F	B5	00	00	09	03	32	9E	00	19	94	19	94	2D	2D	A0	4F	2E	00		
0C	03	36	BE	00	1B	E	1B	0E	49	49	D6	63	B5	00	00	0A	03	33	9E	00	19	94	19	94	A8	A8	A0	51	50	00		
0D	03	37	B0	00	1B	E	1B	0E	C5	C5	D8	63	B5	00	00	0B	03	34	9E	00	19	95	19	95	24	24	A0	53	2E	00		
0E	03	41	B4	00	1B	F	1B	0F	41	41	DB	61	4F	00	00	0C	04	35	9F	00	19	95	19	95	9F	9F	A0	52	A5	00		
0F	03	42	AC	00	1B	F	1B	0F	BC	BC	DD	5E	60	00	00	0D	05	36	9F	00	19	96	19	96	1F	1F	A0	51	D8	00		
10	04	43	A7	00	1B	10	1B	10	38	38	E0	5E	A4	00	00	0E	01	37	9F	00	19	96	19	96	9B	9B	A0	51	94	00		
11	05	44	AA	00	1B	10	1B	10	B7	B7	DC	5E	60	00	00	0F	01	41	9F	00	19	97	19	97	16	16	A0	52	1D	00		
12	01	45	AB	00	1B	11	1B	11	33	33	D7	5D	93	00	00	10	01	42	9F	00	19	97	19	97	92	92	A0	55	0B	00		
01	01	46	A7	00	1B	11	1B	11	AF	AF	DE	5D	D8	00	00	11	01	43	9F	00	19	98	19	98	D	0D	A0	55	50	00		
02	01	01	B6	00	1B	12	1B	12	2A	2A	DA	5D	93	00	00	12	02	44	A0	00	19	98	19	98	89	89	A1	52	A5	00		
03	01	02	AD	00	1B	12	1B	12	A6	A6	DA	5D	93	00	00	01	02	45	A0	00	19	99	19	99	09	09	A1	51	94	00		
04	02	03	A9	00	1B	13	1B	13	21	21	DC	5D	0B	00	00	02	02	46	A0	00	19	99	19	99	84	84	A1	50	3F	00		
05	02	04	B6	00	1B	13	1B	13	A1	A1	D8	5C	C7	00	00	03	03	01	A0	00	19	9A	19	9A	00	00	A1	51	D8	00		
06	02	05	B7	00	1B	14	1B	14	1D	1D	D6	5D	4F	00	00	04	03	02	A0	00	19	9A	19	9A	7B	7B	A1	54	3F	00		
07	03	06	B8	00	1B	14	1B	14	98	98	D3	5E	1C	00	00	05	03	03	A0	00	19	9A	19	9A	F7	F7	A1	54	83	00		
08	03	07	B7	00	1B	15	1B	15	14	14	D7	5C	82	00	00	06	03	04	A0	00	19	9B	19	9B	72	72	A1	56	1C	00		
09	03	08	B8	00	1B	15	1B	15	8F	8F	D5	5C	C7	00	00	07	04	05	A0	00	19	9B	19	9B	F2	F2	A1	57	B6	00		
0A	03	09	B3	00	1B	16	1B	16	B	0B	DB	5D	93	00	00	08	05	06	A1	00	19	9C	19	9C	6E	6E	A1	59	4F	00		
0B	04	21	B7	00	1B	16	1B	16	8B	8B	D5	5E	1C	00	00	09	01	07	A1	00	19	9C	19	9C	E9	E9	A1	54	3F	00		
0C	05	22	B7	00	1B	17	1B	17	06	06	D2	5D	D8	00	00	0A	01	08	A1	00	19	9D	19	9D	65	65	A1	55	94	00		
0D	01	23	AF	00	1B	17	1B	17	82	82	D6	5D	4F	00	00	0B	01	09	A1	00	19	9D	19	9D	E0	E0	A1	58	3E	00		
0E	01	24	AE	00	1B	17	1B	17	FD	FD	D7	5D	0B	00	00	0C	01	21	A1	00	19	9E	19	9E	5C	5C	A1	56	1C	00		
0F	01	25	B2	00	1B	18	1B	18	79	79	DD	5D	0B	00	00	0D	02	22	A2	00	19	9E	19	9E	DC	DC	A1	55	50	00		
10	01	26	A8	00	1B	18	1B	18	F4	F4	DD	5D	D8	00	00	0E	02	23	A2	00	19	9F	19	9F	57	57	A1	58	83	00		
11	02	27	BB	00	1B	19	1B	19	74	74	CC	5E	1C	00	00	0F	02	24	A2	00	19	9F	19	9F	D3	D3	A1	56	1C	00		
12	02	28	A8	00	1B	19	1B	19	F0	F0	DE	60	3E	00	00	10	03	25	A2	00	19	A0	19	A0	4E	4E	A1	55	50	00		
01	02	29	B2	00	1B	1A	1B	1A	6B	6B	DF	5F	FA	00	00	11	03	26	A2	00	19	A0	19	A0	CA	CA	BF	56	E9	00		
02	03	31	A8	00	1B	1A	1B	1A	E7	E7	DD	5F	B5	00	00	12	03	27	A2	00	19	A1	19	A1	45	45	C6	57	FA	00		
03	03	32	A9	00	1B	1B	1B	1B	62	62	DD	5F	B5	00	00	01	03	28	A2	00	19	A1	19	A1	C5	C5	CE	57	2D	00		
04	03	33	A7	00	1B	1B	1B	1B	DE	DE	DF	5E	E9	00	00	02	04	29	A2	00	19	A2	19	A2	41	41	D0	57	2D	00		
05	03	34	B1	00	1B	1C	1B	1C	5E	5E	DE	5E	E9	00	00	03	05	31	A2	00	19	A2	19	A2	BC	BC	D1	59	D8	00		
06	04	35	B0	00	1B	1C	1B	1C	D9	D9	DB	5E	A4	00	00	04	01	32	A2	00	19	A3	19	A3	38	38	D3	59	0B	00		
07	05	36	BA	00	1B	1D	1B	1D	55	55	C9	5E	60	00	00	05	01	33	A2	00	19	A3	19	A3	B3	B3	D6	56	A5	00		
08	01	37	AD	00	1B	1D	1B	1D	D0	D0	D8	5E	60	00	00	06	01	34	A2	00	19	A4	19	A4	2F	2F	D7	56	61	00		
09	01	41	B6	00	1B	1E	1B	1E	4C	4C	D9	5D	93	00	00	07	01	35	A2	00	19	A4	19	A4	AF	AF	D7	59	4F	00		
0A	01	42	BB	00	1B	1E	1B	1E	C7	C7	D4	5E	60	00	00	08	02	36	A2	00	19	A5	19	A5	2A	2A	D7	59	4F	00		
0B	01	43	AC	00	1B	1F	1B	1F	47	47	D8	5D	93	00	00	09	02	37	A3	00	19	A5	19	A5	A6	A6	D9	59	94	00		
0C	02	44	AB	00	1B	1F	1B	1F	C3	C3	CB	5D	0B	00	00	0A	02	41	A3	00	19	A6	19	A6	21	21	DB	58	C7	00		
0D	02	45	AF	00	1B	20	1B	20	3E	3E	D3	5B	71	00	00	0B	03	42	A3	00	19	A6	19	A6	9D	9D	DA	5A	1C	00		
0E	02	46	B1	00	1B	20	1B	20	BA	BA	D0	5A	E9	00	00	0C	03	43	A2	00	19	A7	19	A7	18	18	DD	57	2D	00		
0F	03	01	A1	00	1B	21	1B	21	35	35	9B	5B	2D	00	00	0D	03	44	A3	00	19	A7	19	A7	98	98	DD	56	61	00		
10	03	02	A1	00	1B	21	1B	21	B1	B1	9B	5A	A5	00	00	0E	03	45	A2	00	19	A8	19	A8	14	14	DC	5A	60	00		
11	03	03	A1	00	1B	22	1B	22	31	31	9B	5A	60	00	00	0F	04	46	A3	00	19	A8	19	A8	8F	8F	DD	59	D8	00		
12	03	04	A1	00	1B	22	1B	22	AC	AC	9C	5A	E9	00	00	10	05	01	A3	00	19	A9	19	A9	B	0B	DD	59	4F	00		
01	04	05	A1	00	1B	23	1B	23	28	28	9C	5B	2D	00	00	11	01	02	A3	00	19	A9	19	A9	86	86	E0	57	2D	00		
02	05	06	A1	00	1B	23	1B	23	A3	A3	9C	5B	FA	00	00	12	01	03	A3	00	19	AA	19	AA	02	02	DE	5A	E9	00		
03	01	07	A2	00	1B	24	1B	24	1F	1F	9C	5C	82	00	00	01	01	04	A3	00	19	AA	19	AA	82	82	DD	5C	3E	00		
04	01	08	A2	00	1B	24	1B	24	9A	9A	9C	5B	71	00	00	02	01	05	B6	00	19	AA	19	AA	FD	FD	E6	59	0B	00		
05	01	09	A2	00	1B	25	1B	25	1A	1A	9C	5C	3E	00	00	03	02	06	B7	00	19	AB	19	AB	79	79	E5	59	94	00		
06	01	21	A2	00	1B	25	1B	25	96	96	9C	5B	FA	00	00	04	02	07	B9	00	19	AB	19	AB	F4	F4	E3	5B	B6	00		
07	02	22	A2	00	1B	26	1B	26	11	11	9C	5B	2D	00	00	05	02	08	B5	00	19	AC	19	AC	70	70	E5	59	4F	00		
08	02	23	A2	00	1B	26	1B	26	8D	8D	9C	5B	B6	00	00	06	03	09	B4	00	19	AC	19	AC	EC	EC	E6	58	C7	00		
09	02	24	A2	00	1B	27	1B	27	08	08	9C	5B	71	00	00	07	03	21	B8	00	19	AD	19	AD	6B	6B	E6	58	3E	00		
0A	03	25	A2	00	1B	27	1B	27	84	84	9C	5C	3E	00	00	08	03	22	B5	00	19	AD	19	AD	E7	E7	E6	59	0B	00		
0B	03	26	A2	00	1B	28	1B	28	04	04	9C	5B	71	00	00	09	03	23	B5	00	19	AE	19	AE	62	62	E6	59	94	00		
0C	03	27	A2	00	1B	28	1B	28	7F	7F	9C	5B	71	00	00	0A	04	24	BB	00	19	AE	19	AE	DE	DE	E4	57	FA	00		
0D	03	28	A2	00	1B	28	1B	28	FB	FB	9B	5A	60	00	00	0B	05	25	B1	00	19	AF	19	AF	5A	5A	E7	57	2D	00		
0E	04	29	A2	00	1B	29	1B	29	76	76	9B	5B	2D	00	00	0C	01	26	B6	00	19	AF	19	AF	D5	D5	E6	57	B6	00		
0F	05	31	A2	00	1B	29	1B	29	F2	F2	9B	5A	1C	00	00	0D	01	27	BB	00	19	B0	19	B0	55	55	E5	57	2D	00		
10	01	32	A2	00	1B	2A	1B	2A	6D	6D	9B	5A	1C	00	00	0E	01	28	BC	00	19	B0	19	B0	D0	D0	E4	57	B6	00		
11	01	33	A2	00	1B	2A	1B	2A	ED	ED	9B	5A	1C	00	00	0F	01	29	BC	00	19	B1	19	B1	4C	4C	E2	59	94	00		
12	01	34	A2	00	1B	2B	1B	2B	69	69	9B	59	94	00	00	10	02	31	B4	00	19	B1	19	B1	C8	C8	E7	57	B6	00		
01	01	35	A2	00	1B	2B	1B	2B	E4	E4	9B	59	D8	00	00	11	02	32	B3	00	19	B2	19	B2	43	43	E6	58	C7	00		
02	02	36	A2	00	1B	2C	1B	2C	60	60	9B	59	0B	00	00	12	02	33	B5	00	19	B2	19	B2	BF	BF	E5	5A	1C	00		
03	02	37	A2	00	1B	2C	1B	2C	DC	DC	9B	59	0B	00	00	01	03	34	B8	00	19	B3	19	B3	3E	3E	E5	59	D8	00		
